timestamp,customer,location
2019-09-02 18:51:00,Donna Kelley,dairy
2019-09-02 18:51:00,Rebecca Harrison,drinks
2019-09-02 18:51:00,Benjamin Tran,fruit
2019-09-02 18:51:00,Joseph Guzman,spices
2019-09-02 18:51:00,Elizabeth Patterson,dairy
2019-09-02 18:51:00,Veronica Clark,fruit
2019-09-02 18:51:00,Mrs. Amy Davis,dairy
2019-09-02 18:51:00,April Farrell,spices
2019-09-02 18:51:00,Christopher George,dairy
2019-09-02 18:51:00,Tammy Taylor,fruit
2019-09-02 18:51:00,Nicole Clements,dairy
2019-09-02 18:52:00,Danielle Chase,dairy
2019-09-02 18:52:00,Donna Kelley,dairy
2019-09-02 18:52:00,Rebecca Harrison,drinks
2019-09-02 18:52:00,Benjamin Tran,dairy
2019-09-02 18:52:00,Joseph Guzman,dairy
2019-09-02 18:52:00,Elizabeth Patterson,dairy
2019-09-02 18:52:00,Veronica Clark,fruit
2019-09-02 18:52:00,Mrs. Amy Davis,dairy
2019-09-02 18:52:00,April Farrell,drinks
2019-09-02 18:52:00,Christopher George,dairy
2019-09-02 18:52:00,Tammy Taylor,spices
2019-09-02 18:52:00,Nicole Clements,dairy
2019-09-02 18:52:00,Stephanie Richards,spices
2019-09-02 18:52:00,Jennifer Curry,dairy
2019-09-02 18:52:00,Tyler Sexton,fruit
2019-09-02 18:53:00,Donna Kelley,dairy
2019-09-02 18:53:00,Rebecca Harrison,drinks
2019-09-02 18:53:00,Benjamin Tran,dairy
2019-09-02 18:53:00,Joseph Guzman,dairy
2019-09-02 18:53:00,Elizabeth Patterson,dairy
2019-09-02 18:53:00,Veronica Clark,fruit
2019-09-02 18:53:00,Mrs. Amy Davis,dairy
2019-09-02 18:53:00,April Farrell,drinks
2019-09-02 18:53:00,Christopher George,dairy
2019-09-02 18:53:00,Tammy Taylor,drinks
2019-09-02 18:53:00,Nicole Clements,dairy
2019-09-02 18:53:00,Stephanie Richards,dairy
2019-09-02 18:53:00,Jennifer Curry,dairy
2019-09-02 18:53:00,Brandon Green,fruit
2019-09-02 18:53:00,Jonathan Ferguson,fruit
2019-09-02 18:53:00,Nicole Gaines,dairy
2019-09-02 18:53:00,Bianca Kim,fruit
2019-09-02 18:54:00,Donna Kelley,dairy
2019-09-02 18:54:00,Rebecca Harrison,drinks
2019-09-02 18:54:00,Benjamin Tran,dairy
2019-09-02 18:54:00,Joseph Guzman,dairy
2019-09-02 18:54:00,Elizabeth Patterson,dairy
2019-09-02 18:54:00,Veronica Clark,fruit
2019-09-02 18:54:00,Mrs. Amy Davis,dairy
2019-09-02 18:54:00,Christopher George,dairy
2019-09-02 18:54:00,Nicole Clements,dairy
2019-09-02 18:54:00,Stephanie Richards,dairy
2019-09-02 18:54:00,Brandon Green,fruit
2019-09-02 18:54:00,Jonathan Ferguson,fruit
2019-09-02 18:54:00,Nicole Gaines,spices
2019-09-02 18:54:00,Bianca Kim,fruit
2019-09-02 18:54:00,Tony Johnson,dairy
2019-09-02 18:54:00,Sarah Rodriguez,fruit
2019-09-02 18:55:00,Donna Kelley,dairy
2019-09-02 18:55:00,Rebecca Harrison,drinks
2019-09-02 18:55:00,Benjamin Tran,dairy
2019-09-02 18:55:00,Joseph Guzman,dairy
2019-09-02 18:55:00,Elizabeth Patterson,dairy
2019-09-02 18:55:00,Mrs. Amy Davis,dairy
2019-09-02 18:55:00,Christopher George,dairy
2019-09-02 18:55:00,Nicole Clements,dairy
2019-09-02 18:55:00,Stephanie Richards,dairy
2019-09-02 18:55:00,Nicole Gaines,drinks
2019-09-02 18:55:00,Bianca Kim,fruit
2019-09-02 18:55:00,Tony Johnson,dairy
2019-09-02 18:55:00,Sarah Rodriguez,fruit
2019-09-02 18:55:00,Jason Li,fruit
2019-09-02 18:55:00,Kathy Martinez,dairy
2019-09-02 18:55:00,Alyssa Chambers,fruit
2019-09-02 18:55:00,Jill Nelson,fruit
2019-09-02 18:56:00,Donna Kelley,dairy
2019-09-02 18:56:00,Rebecca Harrison,drinks
2019-09-02 18:56:00,Benjamin Tran,dairy
2019-09-02 18:56:00,Joseph Guzman,dairy
2019-09-02 18:56:00,Elizabeth Patterson,dairy
2019-09-02 18:56:00,Mrs. Amy Davis,dairy
2019-09-02 18:56:00,Christopher George,spices
2019-09-02 18:56:00,Nicole Clements,dairy
2019-09-02 18:56:00,Stephanie Richards,dairy
2019-09-02 18:56:00,Bianca Kim,fruit
2019-09-02 18:56:00,Sarah Rodriguez,fruit
2019-09-02 18:56:00,Kathy Martinez,dairy
2019-09-02 18:56:00,Alyssa Chambers,fruit
2019-09-02 18:56:00,Jill Nelson,dairy
2019-09-02 18:56:00,Steve Johnson,spices
2019-09-02 18:56:00,Cody Edwards,fruit
2019-09-02 18:57:00,Donna Kelley,dairy
2019-09-02 18:57:00,Benjamin Tran,dairy
2019-09-02 18:57:00,Joseph Guzman,dairy
2019-09-02 18:57:00,Elizabeth Patterson,spices
2019-09-02 18:57:00,Mrs. Amy Davis,dairy
2019-09-02 18:57:00,Christopher George,spices
2019-09-02 18:57:00,Nicole Clements,dairy
2019-09-02 18:57:00,Bianca Kim,fruit
2019-09-02 18:57:00,Sarah Rodriguez,fruit
2019-09-02 18:57:00,Kathy Martinez,dairy
2019-09-02 18:57:00,Jill Nelson,dairy
2019-09-02 18:57:00,Steve Johnson,spices
2019-09-02 18:57:00,Cody Edwards,drinks
2019-09-02 18:57:00,Anthony Hill,fruit
2019-09-02 18:57:00,Austin Brooks,dairy
2019-09-02 18:57:00,Nicholas Reynolds,fruit
2019-09-02 18:57:00,Warren Payne,dairy
2019-09-02 18:58:00,Donna Kelley,dairy
2019-09-02 18:58:00,Benjamin Tran,dairy
2019-09-02 18:58:00,Joseph Guzman,dairy
2019-09-02 18:58:00,Elizabeth Patterson,dairy
2019-09-02 18:58:00,Mrs. Amy Davis,spices
2019-09-02 18:58:00,Christopher George,spices
2019-09-02 18:58:00,Nicole Clements,drinks
2019-09-02 18:58:00,Bianca Kim,fruit
2019-09-02 18:58:00,Sarah Rodriguez,fruit
2019-09-02 18:58:00,Kathy Martinez,dairy
2019-09-02 18:58:00,Jill Nelson,dairy
2019-09-02 18:58:00,Cody Edwards,drinks
2019-09-02 18:58:00,Anthony Hill,fruit
2019-09-02 18:58:00,Austin Brooks,dairy
2019-09-02 18:58:00,Nicholas Reynolds,fruit
2019-09-02 18:58:00,Warren Payne,dairy
2019-09-02 18:58:00,Cheryl Ingram,fruit
2019-09-02 18:59:00,Donna Kelley,dairy
2019-09-02 18:59:00,Benjamin Tran,dairy
2019-09-02 18:59:00,Joseph Guzman,spices
2019-09-02 18:59:00,Elizabeth Patterson,dairy
2019-09-02 18:59:00,Mrs. Amy Davis,dairy
2019-09-02 18:59:00,Christopher George,spices
2019-09-02 18:59:00,Nicole Clements,spices
2019-09-02 18:59:00,Bianca Kim,fruit
2019-09-02 18:59:00,Sarah Rodriguez,drinks
2019-09-02 18:59:00,Kathy Martinez,dairy
2019-09-02 18:59:00,Jill Nelson,dairy
2019-09-02 18:59:00,Austin Brooks,dairy
2019-09-02 18:59:00,Nicholas Reynolds,fruit
2019-09-02 18:59:00,Warren Payne,dairy
2019-09-02 18:59:00,Cheryl Ingram,fruit
2019-09-02 18:59:00,Danielle Bright,spices
2019-09-02 18:59:00,Pamela Evans,dairy
2019-09-02 19:00:00,Donna Kelley,dairy
2019-09-02 19:00:00,Benjamin Tran,dairy
2019-09-02 19:00:00,Joseph Guzman,spices
2019-09-02 19:00:00,Elizabeth Patterson,dairy
2019-09-02 19:00:00,Mrs. Amy Davis,dairy
2019-09-02 19:00:00,Christopher George,spices
2019-09-02 19:00:00,Nicole Clements,spices
2019-09-02 19:00:00,Bianca Kim,fruit
2019-09-02 19:00:00,Kathy Martinez,dairy
2019-09-02 19:00:00,Jill Nelson,dairy
2019-09-02 19:00:00,Austin Brooks,dairy
2019-09-02 19:00:00,Nicholas Reynolds,fruit
2019-09-02 19:00:00,Warren Payne,spices
2019-09-02 19:00:00,Cheryl Ingram,fruit
2019-09-02 19:00:00,Danielle Bright,spices
2019-09-02 19:00:00,Pamela Evans,dairy
2019-09-02 19:00:00,Anne Flores,fruit
2019-09-02 19:01:00,Donna Kelley,dairy
2019-09-02 19:01:00,Benjamin Tran,dairy
2019-09-02 19:01:00,Joseph Guzman,spices
2019-09-02 19:01:00,Mrs. Amy Davis,dairy
2019-09-02 19:01:00,Christopher George,spices
2019-09-02 19:01:00,Bianca Kim,drinks
2019-09-02 19:01:00,Kathy Martinez,dairy
2019-09-02 19:01:00,Jill Nelson,fruit
2019-09-02 19:01:00,Austin Brooks,dairy
2019-09-02 19:01:00,Nicholas Reynolds,fruit
2019-09-02 19:01:00,Cheryl Ingram,fruit
2019-09-02 19:01:00,Danielle Bright,dairy
2019-09-02 19:01:00,Pamela Evans,dairy
2019-09-02 19:01:00,Nancy Hoffman,dairy
2019-09-02 19:01:00,Christopher Davis,drinks
2019-09-02 19:01:00,Danielle Grimes,dairy
2019-09-02 19:01:00,David Clark,spices
2019-09-02 19:01:00,Jack Lee,drinks
2019-09-02 19:02:00,Donna Kelley,spices
2019-09-02 19:02:00,Benjamin Tran,drinks
2019-09-02 19:02:00,Joseph Guzman,spices
2019-09-02 19:02:00,Mrs. Amy Davis,dairy
2019-09-02 19:02:00,Christopher George,dairy
2019-09-02 19:02:00,Bianca Kim,drinks
2019-09-02 19:02:00,Kathy Martinez,spices
2019-09-02 19:02:00,Jill Nelson,drinks
2019-09-02 19:02:00,Austin Brooks,dairy
2019-09-02 19:02:00,Nicholas Reynolds,fruit
2019-09-02 19:02:00,Cheryl Ingram,fruit
2019-09-02 19:02:00,Danielle Bright,dairy
2019-09-02 19:02:00,Pamela Evans,dairy
2019-09-02 19:02:00,Nancy Hoffman,dairy
2019-09-02 19:02:00,Christopher Davis,drinks
2019-09-02 19:02:00,David Clark,spices
2019-09-02 19:02:00,Jack Lee,fruit
2019-09-02 19:02:00,Paul James,fruit
2019-09-02 19:02:00,Rebecca Benson,fruit
2019-09-02 19:02:00,Erika Burke,fruit
2019-09-02 19:03:00,Benjamin Tran,drinks
2019-09-02 19:03:00,Joseph Guzman,spices
2019-09-02 19:03:00,Mrs. Amy Davis,dairy
2019-09-02 19:03:00,Christopher George,dairy
2019-09-02 19:03:00,Kathy Martinez,spices
2019-09-02 19:03:00,Jill Nelson,drinks
2019-09-02 19:03:00,Austin Brooks,dairy
2019-09-02 19:03:00,Nicholas Reynolds,fruit
2019-09-02 19:03:00,Cheryl Ingram,fruit
2019-09-02 19:03:00,Pamela Evans,drinks
2019-09-02 19:03:00,Nancy Hoffman,drinks
2019-09-02 19:03:00,Christopher Davis,spices
2019-09-02 19:03:00,David Clark,spices
2019-09-02 19:03:00,Paul James,fruit
2019-09-02 19:03:00,Rebecca Benson,dairy
2019-09-02 19:03:00,Erika Burke,dairy
2019-09-02 19:04:00,Joseph Guzman,spices
2019-09-02 19:04:00,Mrs. Amy Davis,dairy
2019-09-02 19:04:00,Christopher George,fruit
2019-09-02 19:04:00,Kathy Martinez,dairy
2019-09-02 19:04:00,Jill Nelson,drinks
2019-09-02 19:04:00,Austin Brooks,dairy
2019-09-02 19:04:00,Nicholas Reynolds,fruit
2019-09-02 19:04:00,Pamela Evans,drinks
2019-09-02 19:04:00,Nancy Hoffman,spices
2019-09-02 19:04:00,Christopher Davis,drinks
2019-09-02 19:04:00,David Clark,fruit
2019-09-02 19:04:00,Paul James,fruit
2019-09-02 19:04:00,Rebecca Benson,dairy
2019-09-02 19:04:00,Erika Burke,dairy
2019-09-02 19:04:00,Albert Fuller,fruit
2019-09-02 19:04:00,Ronald Morse,dairy
2019-09-02 19:04:00,Devon Henry,fruit
2019-09-02 19:05:00,Joseph Guzman,dairy
2019-09-02 19:05:00,Mrs. Amy Davis,dairy
2019-09-02 19:05:00,Christopher George,fruit
2019-09-02 19:05:00,Kathy Martinez,dairy
2019-09-02 19:05:00,Austin Brooks,dairy
2019-09-02 19:05:00,Nicholas Reynolds,drinks
2019-09-02 19:05:00,Pamela Evans,drinks
2019-09-02 19:05:00,Nancy Hoffman,drinks
2019-09-02 19:05:00,Paul James,fruit
2019-09-02 19:05:00,Rebecca Benson,dairy
2019-09-02 19:05:00,Erika Burke,dairy
2019-09-02 19:05:00,Albert Fuller,fruit
2019-09-02 19:05:00,Ronald Morse,dairy
2019-09-02 19:06:00,Joseph Guzman,dairy
2019-09-02 19:06:00,Mrs. Amy Davis,dairy
2019-09-02 19:06:00,Christopher George,drinks
2019-09-02 19:06:00,Kathy Martinez,dairy
2019-09-02 19:06:00,Austin Brooks,dairy
2019-09-02 19:06:00,Nicholas Reynolds,spices
2019-09-02 19:06:00,Pamela Evans,drinks
2019-09-02 19:06:00,Nancy Hoffman,fruit
2019-09-02 19:06:00,Paul James,dairy
2019-09-02 19:06:00,Rebecca Benson,dairy
2019-09-02 19:06:00,Erika Burke,fruit
2019-09-02 19:06:00,Albert Fuller,fruit
2019-09-02 19:06:00,Ronald Morse,dairy
2019-09-02 19:07:00,Joseph Guzman,dairy
2019-09-02 19:07:00,Mrs. Amy Davis,dairy
2019-09-02 19:07:00,Christopher George,fruit
2019-09-02 19:07:00,Kathy Martinez,spices
2019-09-02 19:07:00,Austin Brooks,dairy
2019-09-02 19:07:00,Nicholas Reynolds,drinks
2019-09-02 19:07:00,Pamela Evans,drinks
2019-09-02 19:07:00,Paul James,dairy
2019-09-02 19:07:00,Rebecca Benson,dairy
2019-09-02 19:07:00,Erika Burke,fruit
2019-09-02 19:07:00,Albert Fuller,fruit
2019-09-02 19:07:00,Ronald Morse,dairy
2019-09-02 19:07:00,James Frazier,dairy
2019-09-02 19:07:00,William Turner,fruit
2019-09-02 19:07:00,Robert Ruiz,spices
2019-09-02 19:07:00,Allison Goodwin,fruit
2019-09-02 19:07:00,Brenda Barnes,drinks
2019-09-02 19:08:00,Joseph Guzman,drinks
2019-09-02 19:08:00,Christopher George,fruit
2019-09-02 19:08:00,Kathy Martinez,spices
2019-09-02 19:08:00,Austin Brooks,dairy
2019-09-02 19:08:00,Pamela Evans,drinks
2019-09-02 19:08:00,Rebecca Benson,spices
2019-09-02 19:08:00,Albert Fuller,fruit
2019-09-02 19:08:00,Ronald Morse,dairy
2019-09-02 19:08:00,James Frazier,dairy
2019-09-02 19:08:00,William Turner,fruit
2019-09-02 19:08:00,Allison Goodwin,fruit
2019-09-02 19:08:00,Brenda Barnes,drinks
2019-09-02 19:09:00,Joseph Guzman,drinks
2019-09-02 19:09:00,Christopher George,fruit
2019-09-02 19:09:00,Kathy Martinez,drinks
2019-09-02 19:09:00,Austin Brooks,dairy
2019-09-02 19:09:00,Pamela Evans,drinks
2019-09-02 19:09:00,Rebecca Benson,spices
2019-09-02 19:09:00,Ronald Morse,dairy
2019-09-02 19:09:00,James Frazier,fruit
2019-09-02 19:09:00,William Turner,drinks
2019-09-02 19:09:00,Allison Goodwin,fruit
2019-09-02 19:09:00,Brenda Barnes,drinks
2019-09-02 19:09:00,Christopher Skinner,drinks
2019-09-02 19:09:00,Michael Welch,fruit
2019-09-02 19:09:00,Paul Cooke,drinks
2019-09-02 19:09:00,Karen Smith,fruit
2019-09-02 19:09:00,Ashley Martinez,spices
2019-09-02 19:09:00,Tricia Cox,fruit
2019-09-02 19:09:00,Corey Torres,fruit
2019-09-02 19:10:00,Joseph Guzman,drinks
2019-09-02 19:10:00,Christopher George,fruit
2019-09-02 19:10:00,Kathy Martinez,drinks
2019-09-02 19:10:00,Austin Brooks,dairy
2019-09-02 19:10:00,Pamela Evans,spices
2019-09-02 19:10:00,Rebecca Benson,dairy
2019-09-02 19:10:00,Ronald Morse,dairy
2019-09-02 19:10:00,James Frazier,fruit
2019-09-02 19:10:00,William Turner,spices
2019-09-02 19:10:00,Allison Goodwin,drinks
2019-09-02 19:10:00,Brenda Barnes,drinks
2019-09-02 19:10:00,Christopher Skinner,drinks
2019-09-02 19:10:00,Karen Smith,fruit
2019-09-02 19:10:00,Ashley Martinez,spices
2019-09-02 19:10:00,Tricia Cox,fruit
2019-09-02 19:10:00,Corey Torres,fruit
2019-09-02 19:10:00,Brittany Nolan,fruit
2019-09-02 19:10:00,Matthew Rodgers,dairy
2019-09-02 19:11:00,Christopher George,fruit
2019-09-02 19:11:00,Kathy Martinez,fruit
2019-09-02 19:11:00,Austin Brooks,drinks
2019-09-02 19:11:00,Pamela Evans,spices
2019-09-02 19:11:00,Rebecca Benson,dairy
2019-09-02 19:11:00,Ronald Morse,drinks
2019-09-02 19:11:00,James Frazier,fruit
2019-09-02 19:11:00,William Turner,spices
2019-09-02 19:11:00,Allison Goodwin,drinks
2019-09-02 19:11:00,Brenda Barnes,spices
2019-09-02 19:11:00,Christopher Skinner,drinks
2019-09-02 19:11:00,Karen Smith,fruit
2019-09-02 19:11:00,Ashley Martinez,spices
2019-09-02 19:11:00,Tricia Cox,dairy
2019-09-02 19:11:00,Corey Torres,drinks
2019-09-02 19:11:00,Brittany Nolan,fruit
2019-09-02 19:11:00,Matthew Rodgers,dairy
2019-09-02 19:12:00,Christopher George,fruit
2019-09-02 19:12:00,Austin Brooks,spices
2019-09-02 19:12:00,Pamela Evans,spices
2019-09-02 19:12:00,Rebecca Benson,dairy
2019-09-02 19:12:00,Ronald Morse,spices
2019-09-02 19:12:00,James Frazier,spices
2019-09-02 19:12:00,William Turner,dairy
2019-09-02 19:12:00,Allison Goodwin,drinks
2019-09-02 19:12:00,Brenda Barnes,spices
2019-09-02 19:12:00,Karen Smith,fruit
2019-09-02 19:12:00,Ashley Martinez,spices
2019-09-02 19:12:00,Tricia Cox,dairy
2019-09-02 19:12:00,Corey Torres,dairy
2019-09-02 19:12:00,Brittany Nolan,dairy
2019-09-02 19:13:00,Pamela Evans,dairy
2019-09-02 19:13:00,Rebecca Benson,dairy
2019-09-02 19:13:00,Ronald Morse,spices
2019-09-02 19:13:00,James Frazier,dairy
2019-09-02 19:13:00,William Turner,dairy
2019-09-02 19:13:00,Brenda Barnes,spices
2019-09-02 19:13:00,Karen Smith,fruit
2019-09-02 19:13:00,Ashley Martinez,spices
2019-09-02 19:13:00,Tricia Cox,dairy
2019-09-02 19:13:00,Corey Torres,dairy
2019-09-02 19:13:00,Brittany Nolan,dairy
2019-09-02 19:13:00,Michael Contreras,drinks
2019-09-02 19:13:00,Tammy Lloyd,drinks
2019-09-02 19:13:00,Thomas Odonnell,spices
2019-09-02 19:14:00,Pamela Evans,dairy
2019-09-02 19:14:00,Rebecca Benson,dairy
2019-09-02 19:14:00,Ronald Morse,dairy
2019-09-02 19:14:00,James Frazier,dairy
2019-09-02 19:14:00,William Turner,dairy
2019-09-02 19:14:00,Brenda Barnes,drinks
2019-09-02 19:14:00,Karen Smith,fruit
2019-09-02 19:14:00,Ashley Martinez,spices
2019-09-02 19:14:00,Tricia Cox,dairy
2019-09-02 19:14:00,Corey Torres,dairy
2019-09-02 19:14:00,Michael Contreras,drinks
2019-09-02 19:14:00,Tammy Lloyd,drinks
2019-09-02 19:14:00,Thomas Odonnell,dairy
2019-09-02 19:14:00,Jennifer Hancock,drinks
2019-09-02 19:14:00,Timothy Massey,spices
2019-09-02 19:14:00,Matthew Gonzalez,dairy
2019-09-02 19:14:00,Chad Miller,fruit
2019-09-02 19:14:00,Brian Lopez,spices
2019-09-02 19:14:00,Melissa Hill,fruit
2019-09-02 19:14:00,Dr. Donna Vargas,drinks
2019-09-02 19:15:00,Pamela Evans,dairy
2019-09-02 19:15:00,Rebecca Benson,dairy
2019-09-02 19:15:00,Ronald Morse,dairy
2019-09-02 19:15:00,James Frazier,drinks
2019-09-02 19:15:00,William Turner,dairy
2019-09-02 19:15:00,Brenda Barnes,drinks
2019-09-02 19:15:00,Karen Smith,fruit
2019-09-02 19:15:00,Ashley Martinez,spices
2019-09-02 19:15:00,Tricia Cox,dairy
2019-09-02 19:15:00,Corey Torres,drinks
2019-09-02 19:15:00,Michael Contreras,drinks
2019-09-02 19:15:00,Tammy Lloyd,drinks
2019-09-02 19:15:00,Thomas Odonnell,dairy
2019-09-02 19:15:00,Timothy Massey,dairy
2019-09-02 19:15:00,Matthew Gonzalez,dairy
2019-09-02 19:15:00,Chad Miller,fruit
2019-09-02 19:15:00,Dr. Donna Vargas,drinks
2019-09-02 19:16:00,Pamela Evans,dairy
2019-09-02 19:16:00,Ronald Morse,dairy
2019-09-02 19:16:00,William Turner,dairy
2019-09-02 19:16:00,Brenda Barnes,drinks
2019-09-02 19:16:00,Karen Smith,fruit
2019-09-02 19:16:00,Ashley Martinez,spices
2019-09-02 19:16:00,Tricia Cox,spices
2019-09-02 19:16:00,Michael Contreras,drinks
2019-09-02 19:16:00,Thomas Odonnell,dairy
2019-09-02 19:16:00,Timothy Massey,dairy
2019-09-02 19:16:00,Matthew Gonzalez,dairy
2019-09-02 19:16:00,Chad Miller,fruit
2019-09-02 19:16:00,Dr. Donna Vargas,drinks
2019-09-02 19:16:00,Matthew Collins,spices
2019-09-02 19:16:00,Allen Murillo,fruit
2019-09-02 19:16:00,Steve Clay,dairy
2019-09-02 19:17:00,Pamela Evans,dairy
2019-09-02 19:17:00,Ronald Morse,drinks
2019-09-02 19:17:00,William Turner,dairy
2019-09-02 19:17:00,Brenda Barnes,spices
2019-09-02 19:17:00,Ashley Martinez,dairy
2019-09-02 19:17:00,Tricia Cox,spices
2019-09-02 19:17:00,Michael Contreras,drinks
2019-09-02 19:17:00,Thomas Odonnell,dairy
2019-09-02 19:17:00,Timothy Massey,dairy
2019-09-02 19:17:00,Matthew Gonzalez,dairy
2019-09-02 19:17:00,Dr. Donna Vargas,drinks
2019-09-02 19:17:00,Matthew Collins,dairy
2019-09-02 19:17:00,Allen Murillo,fruit
2019-09-02 19:17:00,Steve Clay,drinks
2019-09-02 19:17:00,Casey Miller,spices
2019-09-02 19:17:00,Nicholas Marsh,dairy
2019-09-02 19:18:00,Pamela Evans,fruit
2019-09-02 19:18:00,Ronald Morse,drinks
2019-09-02 19:18:00,William Turner,dairy
2019-09-02 19:18:00,Brenda Barnes,dairy
2019-09-02 19:18:00,Ashley Martinez,drinks
2019-09-02 19:18:00,Tricia Cox,spices
2019-09-02 19:18:00,Michael Contreras,drinks
2019-09-02 19:18:00,Thomas Odonnell,dairy
2019-09-02 19:18:00,Timothy Massey,drinks
2019-09-02 19:18:00,Matthew Gonzalez,dairy
2019-09-02 19:18:00,Dr. Donna Vargas,drinks
2019-09-02 19:18:00,Matthew Collins,fruit
2019-09-02 19:18:00,Steve Clay,drinks
2019-09-02 19:18:00,Casey Miller,drinks
2019-09-02 19:18:00,Nicholas Marsh,spices
2019-09-02 19:19:00,Ronald Morse,drinks
2019-09-02 19:19:00,Brenda Barnes,dairy
2019-09-02 19:19:00,Tricia Cox,dairy
2019-09-02 19:19:00,Michael Contreras,drinks
2019-09-02 19:19:00,Thomas Odonnell,dairy
2019-09-02 19:19:00,Timothy Massey,drinks
2019-09-02 19:19:00,Matthew Gonzalez,dairy
2019-09-02 19:19:00,Dr. Donna Vargas,spices
2019-09-02 19:19:00,Matthew Collins,fruit
2019-09-02 19:19:00,Steve Clay,fruit
2019-09-02 19:19:00,Casey Miller,fruit
2019-09-02 19:19:00,Nicholas Marsh,spices
2019-09-02 19:20:00,Brenda Barnes,dairy
2019-09-02 19:20:00,Tricia Cox,dairy
2019-09-02 19:20:00,Thomas Odonnell,dairy
2019-09-02 19:20:00,Matthew Gonzalez,dairy
2019-09-02 19:20:00,Dr. Donna Vargas,drinks
2019-09-02 19:20:00,Matthew Collins,fruit
2019-09-02 19:20:00,Steve Clay,dairy
2019-09-02 19:20:00,Casey Miller,spices
2019-09-02 19:20:00,Nicholas Marsh,fruit
2019-09-02 19:20:00,Jeffrey Parks,spices
2019-09-02 19:21:00,Tricia Cox,drinks
2019-09-02 19:21:00,Thomas Odonnell,dairy
2019-09-02 19:21:00,Matthew Gonzalez,dairy
2019-09-02 19:21:00,Dr. Donna Vargas,fruit
2019-09-02 19:21:00,Matthew Collins,fruit
2019-09-02 19:21:00,Steve Clay,dairy
2019-09-02 19:21:00,Casey Miller,spices
2019-09-02 19:21:00,Nicholas Marsh,fruit
2019-09-02 19:21:00,Jeffrey Parks,dairy
2019-09-02 19:22:00,Tricia Cox,drinks
2019-09-02 19:22:00,Thomas Odonnell,dairy
2019-09-02 19:22:00,Matthew Gonzalez,dairy
2019-09-02 19:22:00,Dr. Donna Vargas,fruit
2019-09-02 19:22:00,Matthew Collins,fruit
2019-09-02 19:22:00,Steve Clay,dairy
2019-09-02 19:22:00,Casey Miller,fruit
2019-09-02 19:22:00,Jeffrey Parks,dairy
2019-09-02 19:22:00,Lance Hernandez,spices
2019-09-02 19:22:00,Jessica Brown,spices
2019-09-02 19:22:00,Alyssa Garcia,spices
2019-09-02 19:23:00,Tricia Cox,drinks
2019-09-02 19:23:00,Matthew Gonzalez,dairy
2019-09-02 19:23:00,Matthew Collins,fruit
2019-09-02 19:23:00,Steve Clay,dairy
2019-09-02 19:23:00,Casey Miller,fruit
2019-09-02 19:23:00,Jeffrey Parks,fruit
2019-09-02 19:23:00,Lance Hernandez,spices
2019-09-02 19:23:00,Jessica Brown,spices
2019-09-02 19:23:00,Alyssa Garcia,spices
2019-09-02 19:23:00,John Richmond,fruit
2019-09-02 19:23:00,Amanda Johnson,spices
2019-09-02 19:23:00,Robin Lucero,dairy
2019-09-02 19:23:00,Joan Terrell,spices
2019-09-02 19:23:00,Thomas Williams,dairy
2019-09-02 19:24:00,Tricia Cox,drinks
2019-09-02 19:24:00,Matthew Collins,fruit
2019-09-02 19:24:00,Steve Clay,spices
2019-09-02 19:24:00,Casey Miller,spices
2019-09-02 19:24:00,Jeffrey Parks,fruit
2019-09-02 19:24:00,Lance Hernandez,spices
2019-09-02 19:24:00,Jessica Brown,drinks
2019-09-02 19:24:00,Alyssa Garcia,drinks
2019-09-02 19:24:00,John Richmond,fruit
2019-09-02 19:24:00,Amanda Johnson,spices
2019-09-02 19:24:00,Robin Lucero,drinks
2019-09-02 19:24:00,Joan Terrell,fruit
2019-09-02 19:24:00,Thomas Williams,drinks
2019-09-02 19:25:00,Tricia Cox,fruit
2019-09-02 19:25:00,Matthew Collins,fruit
2019-09-02 19:25:00,Steve Clay,drinks
2019-09-02 19:25:00,Casey Miller,spices
2019-09-02 19:25:00,Jeffrey Parks,fruit
2019-09-02 19:25:00,Lance Hernandez,spices
2019-09-02 19:25:00,Jessica Brown,drinks
2019-09-02 19:25:00,Alyssa Garcia,drinks
2019-09-02 19:25:00,John Richmond,fruit
2019-09-02 19:25:00,Amanda Johnson,drinks
2019-09-02 19:25:00,Robin Lucero,fruit
2019-09-02 19:25:00,Thomas Williams,drinks
2019-09-02 19:26:00,Tricia Cox,spices
2019-09-02 19:26:00,Matthew Collins,fruit
2019-09-02 19:26:00,Casey Miller,fruit
2019-09-02 19:26:00,Jeffrey Parks,fruit
2019-09-02 19:26:00,Lance Hernandez,dairy
2019-09-02 19:26:00,Jessica Brown,drinks
2019-09-02 19:26:00,Alyssa Garcia,drinks
2019-09-02 19:26:00,Amanda Johnson,drinks
2019-09-02 19:26:00,Thomas Williams,drinks
2019-09-02 19:26:00,Kimberly Perry,dairy
2019-09-02 19:26:00,Brett Little,fruit
2019-09-02 19:26:00,Jon James,dairy
2019-09-02 19:27:00,Tricia Cox,spices
2019-09-02 19:27:00,Jeffrey Parks,spices
2019-09-02 19:27:00,Lance Hernandez,dairy
2019-09-02 19:27:00,Jessica Brown,drinks
2019-09-02 19:27:00,Alyssa Garcia,drinks
2019-09-02 19:27:00,Amanda Johnson,drinks
2019-09-02 19:27:00,Kimberly Perry,dairy
2019-09-02 19:27:00,Brett Little,dairy
2019-09-02 19:27:00,Jon James,dairy
